AREA,COUNT,MAJORITY,MAX,MEAN,MEDIAN,MIN,MINORITY,RANGE,STD,SUM,Unique,VARIETY
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16203,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16204,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16205,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16206,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16207,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16208,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16209,1
23159999.99999999,579,0,0,0.0,0,0,0,0,0.0,0.0,16210,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16211,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16212,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16213,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16214,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16215,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16216,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16217,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16218,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16219,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16220,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16221,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16222,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16223,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16224,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16225,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16226,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16227,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16228,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16229,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16230,1
12439999.999999993,311,0,0,0.0,0,0,0,0,0.0,0.0,16231,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16232,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16233,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16234,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16235,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16236,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16237,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16238,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16239,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16240,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16241,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16242,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16243,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16244,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16245,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16246,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16247,1
23159999.99999999,579,0,0,0.0,0,0,0,0,0.0,0.0,16248,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16249,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16250,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16251,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16252,1
22879999.99999999,572,0,0,0.0,0,0,0,0,0.0,0.0,16253,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16254,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16255,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16256,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16257,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16258,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16259,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16260,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16261,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16262,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16263,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16264,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16265,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16266,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16267,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16268,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16269,1
13079999.999999993,327,0,0,0.0,0,0,0,0,0.0,0.0,16270,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16271,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16272,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16273,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16274,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16275,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16276,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16277,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16278,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16279,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16280,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16281,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16282,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16283,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16284,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16285,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16286,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16287,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16288,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16289,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16290,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16291,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16292,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16293,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16294,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16295,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16296,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16297,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16298,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16299,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16300,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16301,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16302,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16303,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16304,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16305,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16306,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16307,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16308,1
13639999.999999993,341,0,0,0.0,0,0,0,0,0.0,0.0,16309,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16310,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16311,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16312,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16313,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16314,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16315,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16316,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16317,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16318,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16319,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16320,1
23159999.99999999,579,0,0,0.0,0,0,0,0,0.0,0.0,16321,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16322,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16323,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16324,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16325,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16326,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16327,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16328,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16329,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16330,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16331,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16332,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16333,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16334,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16335,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16336,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16337,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16338,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16339,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16340,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16341,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16342,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16343,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16344,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16345,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16346,1
21839999.99999999,546,0,0,0.0,0,0,0,0,0.0,0.0,16347,1
14319999.999999993,358,0,2,0.3687150837988827,0,0,2,2,0.7755510006291968,132.0,16348,2
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16349,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16350,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16351,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16352,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16353,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16354,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16355,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16356,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16357,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16358,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16359,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16360,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16361,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16362,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16363,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16364,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16365,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16366,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16367,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16368,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16369,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16370,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16371,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16372,1
23159999.99999999,579,0,2,0.02072538860103627,0,0,2,2,0.20253699777919235,12.0,16373,2
22999999.99999999,575,0,2,0.6295652173913043,0,0,2,2,0.9288584778283764,362.0,16374,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16375,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16376,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16377,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16378,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16379,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16380,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16381,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16382,1
23159999.99999999,579,0,0,0.0,0,0,0,0,0.0,0.0,16383,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16384,1
14639999.999999993,366,0,0,0.0,0,0,0,0,0.0,0.0,16385,1
15079999.999999993,377,0,0,0.0,0,0,0,0,0.0,0.0,16386,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16387,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16388,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16389,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16390,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16391,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16392,1
23159999.99999999,579,0,0,0.0,0,0,0,0,0.0,0.0,16393,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16394,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16395,1
23079999.99999999,577,0,3,0.036395147313691506,0,0,3,3,0.3284217337404594,21.0,16396,2
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16397,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16398,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16399,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16400,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16401,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16402,1
23159999.99999999,579,0,0,0.0,0,0,0,0,0.0,0.0,16403,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16404,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16405,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16406,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16407,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16408,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16409,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16410,1
22919999.99999999,573,0,2,0.013961605584642234,0,0,2,2,0.16651812135255237,8.0,16411,2
23039999.99999999,576,0,2,0.14930555555555555,0,0,2,2,0.5256605008856553,86.0,16412,2
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16413,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16414,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16415,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16416,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16417,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16418,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16419,1
23159999.99999999,579,0,0,0.0,0,0,0,0,0.0,0.0,16420,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16421,1
8719999.999999994,218,0,0,0.0,0,0,0,0,0.0,0.0,16422,1
15599999.99999999,390,0,0,0.0,0,0,0,0,0.0,0.0,16423,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16424,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16425,1
23159999.99999999,579,0,0,0.0,0,0,0,0,0.0,0.0,16426,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16427,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16428,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16429,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16430,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16431,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16432,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16433,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16434,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16435,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16436,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16437,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16438,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16439,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16440,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16441,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16442,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16443,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16444,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16445,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16446,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16447,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16448,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16449,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16450,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16451,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16452,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16453,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16454,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16455,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16456,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16457,1
16319999.99999999,408,0,0,0.0,0,0,0,0,0.0,0.0,16458,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16459,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16460,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16461,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16462,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16463,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16464,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16465,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16466,1
23079999.99999999,577,0,3,0.2755632582322357,0,0,3,3,0.8664610005125108,159.0,16467,2
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16468,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16469,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16470,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16471,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16472,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16473,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16474,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16475,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16476,1
23159999.99999999,579,0,0,0.0,0,0,0,0,0.0,0.0,16477,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16478,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16479,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16480,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16481,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16482,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16483,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16484,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16485,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16486,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16487,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16488,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16489,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16490,1
15399999.99999999,385,0,3,0.6155844155844156,0,0,3,3,1.211531705752202,237.0,16491,2
16959999.999999993,424,0,0,0.0,0,0,0,0,0.0,0.0,16492,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16493,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16494,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16495,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16496,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16497,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16498,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16499,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16500,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16501,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16502,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16503,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16504,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16505,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16506,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16507,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16508,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16509,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16510,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16511,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16512,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16513,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16514,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16515,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16516,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16517,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16518,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16519,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16520,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16521,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16522,1
10479999.999999994,262,3,3,2.2786259541984735,3,0,0,3,1.282084873730486,597.0,16523,2
17559999.99999999,439,0,0,0.0,0,0,0,0,0.0,0.0,16524,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16525,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16526,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16527,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16528,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,16529,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16530,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16531,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16532,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16533,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16534,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16535,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16536,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16537,1
23159999.99999999,579,0,0,0.0,0,0,0,0,0.0,0.0,16538,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16539,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16540,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16541,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16542,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16543,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16544,1
23199999.99999999,580,0,0,0.0,0,0,0,0,0.0,0.0,16545,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,16546,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16547,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16548,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16549,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16550,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16551,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,16552,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,16553,1
18319999.99999999,458,0,0,0.0,0,0,0,0,0.0,0.0,16554,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16555,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,16556,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,16557,1
