HUC12,VALUE_0,VALUE_5,VALUE_10,VALUE_15,VALUE_20,VALUE_25,VALUE_30,VALUE_35,VALUE_40,VALUE_45,VALUE_50,VALUE_55,VALUE_60,VALUE_65,VALUE_70,VALUE_75,VALUE_80,VALUE_85,VALUE_90,VALUE_95,VALUE_100,MigrationSpace_0_5,MigrationSpace_1,MigrationSpace_1_5,MigrationSpace_2,MigrationSpace_2_5,MigrationSpace_3,MigrationSpace_3_5,MigrationSpace_4,MigrationSpace_4_5,MigrationSpace_5,MigrationSpace_5_5,MigrationSpace_6,MigrationSpace_6_5,MigrationSpace_7,MigrationSpace_7_5,MigrationSpace_8,MigrationSpace_8_5,MigrationSpace_9,MigrationSpace_9_5,MigrationSpace_10,PixelArea30m
030401020203,70397100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70397100.0
030300020504,101512800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101512800.0
030202030404,45730800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45730800.0
030300030107,145668600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145668600.0
030201050105,28756800.0,25399800.0,12256200.0,7710300.0,4014000.0,2261700.0,1373400.0,799200.0,477900.0,248400.0,87300.0,24300.0,8100.0,1800.0,1800.0,900.0,0.0,0.0,900.0,0.0,0.0,25399800.0,37656000.0,45366300.0,49380300.0,51642000.0,53015400.0,53814600.0,54292500.0,54540900.0,54628200.0,54652500.0,54660600.0,54662400.0,54664200.0,54665100.0,54665100.0,54665100.0,54666000.0,54666000.0,54666000.0,83422800.0
030300020509,76938300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76938300.0
030401030203,126639900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126639900.0
030201040201,67868100.0,1964700.0,284400.0,251100.0,305100.0,289800.0,306000.0,287100.0,343800.0,405900.0,530100.0,584100.0,710100.0,903600.0,1323000.0,1682100.0,2368800.0,4067100.0,5773500.0,6291000.0,5072400.0,1964700.0,2249100.0,2500200.0,2805300.0,3095100.0,3401100.0,3688200.0,4032000.0,4437900.0,4968000.0,5552100.0,6262200.0,7165800.0,8488800.0,10170900.0,12539700.0,16606800.0,22380300.0,28671300.0,33743700.0,101611800.0
030201050204,531508500.0,766800.0,216900.0,80100.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766800.0,983700.0,1063800.0,1072800.0,1072800.0,1072800.0,1072800.0,1072800.0,1072800.0,1072800.0,1072800.0,1072800.0,1072800.0,1072800.0,1072800.0,1072800.0,1072800.0,1072800.0,1072800.0,1072800.0,532581300.0
030401011501,111147300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111147300.0
030201050104,56866500.0,28356300.0,11426400.0,10375200.0,7855200.0,3601800.0,684000.0,223200.0,98100.0,69300.0,45000.0,17100.0,4500.0,59400.0,18900.0,15300.0,18000.0,18900.0,18000.0,8100.0,4500.0,28356300.0,39782700.0,50157900.0,58013100.0,61614900.0,62298900.0,62522100.0,62620200.0,62689500.0,62734500.0,62751600.0,62756100.0,62815500.0,62834400.0,62849700.0,62867700.0,62886600.0,62904600.0,62912700.0,62917200.0,119783700.0
030401010302,44690400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44690400.0
030401010307,68058900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68058900.0
030202030602,100204200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100204200.0
030202030102,49718700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49718700.0
030202030601,40480200.0,1800.0,0.0,900.0,1800.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,900.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,2700.0,4500.0,4500.0,5400.0,5400.0,5400.0,5400.0,5400.0,5400.0,5400.0,6300.0,7200.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,40489200.0
030201050107,14760900.0,25668900.0,8078400.0,6786000.0,4653900.0,2754900.0,1580400.0,921600.0,603000.0,390600.0,217800.0,90900.0,54900.0,18900.0,2700.0,1800.0,900.0,0.0,0.0,0.0,0.0,25668900.0,33747300.0,40533300.0,45187200.0,47942100.0,49522500.0,50444100.0,51047100.0,51437700.0,51655500.0,51746400.0,51801300.0,51820200.0,51822900.0,51824700.0,51825600.0,51825600.0,51825600.0,51825600.0,51825600.0,66586500.0
030202030401,113427900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113427900.0
030201040603,50569200.0,10809900.0,6044400.0,6868800.0,6623100.0,4936500.0,4033800.0,3559500.0,2802600.0,1839600.0,801000.0,379800.0,342000.0,268200.0,185400.0,106200.0,52200.0,27000.0,17100.0,12600.0,7200.0,10809900.0,16854300.0,23723100.0,30346200.0,35282700.0,39316500.0,42876000.0,45678600.0,47518200.0,48319200.0,48699000.0,49041000.0,49309200.0,49494600.0,49600800.0,49653000.0,49680000.0,49697100.0,49709700.0,49716900.0,100286100.0
030300030105,76385700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76385700.0
030201040105,49290300.0,1448100.0,319500.0,316800.0,311400.0,314100.0,243000.0,257400.0,252900.0,257400.0,242100.0,319500.0,324900.0,347400.0,502200.0,567900.0,653400.0,656100.0,758700.0,910800.0,977400.0,1448100.0,1767600.0,2084400.0,2395800.0,2709900.0,2952900.0,3210300.0,3463200.0,3720600.0,3962700.0,4282200.0,4607100.0,4954500.0,5456700.0,6024600.0,6678000.0,7334100.0,8092800.0,9003600.0,9981000.0,59271300.0
030401011103,121722300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121722300.0
030401010202,98049600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98049600.0
030202011102,74134800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74134800.0
030300020607,77247000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77247000.0
030201030507,53355600.0,3292200.0,275400.0,227700.0,251100.0,197100.0,209700.0,216000.0,223200.0,257400.0,293400.0,254700.0,324000.0,333000.0,396000.0,404100.0,493200.0,540000.0,634500.0,765000.0,826200.0,3292200.0,3567600.0,3795300.0,4046400.0,4243500.0,4453200.0,4669200.0,4892400.0,5149800.0,5443200.0,5697900.0,6021900.0,6354900.0,6750900.0,7155000.0,7648200.0,8188200.0,8822700.0,9587700.0,10413900.0,63769500.0
030201030605,78680700.0,5082300.0,2208600.0,1193400.0,930600.0,1080900.0,1268100.0,1166400.0,1086300.0,988200.0,895500.0,889200.0,904500.0,900000.0,969300.0,1018800.0,883800.0,911700.0,827100.0,922500.0,896400.0,5082300.0,7290900.0,8484300.0,9414900.0,10495800.0,11763900.0,12930300.0,14016600.0,15004800.0,15900300.0,16789500.0,17694000.0,18594000.0,19563300.0,20582100.0,21465900.0,22377600.0,23204700.0,24127200.0,25023600.0,103704300.0
030201040602,38548800.0,6205500.0,1549800.0,1620900.0,1695600.0,2035800.0,2463300.0,3460500.0,4562100.0,5419800.0,4947300.0,4758300.0,4542300.0,3740400.0,3531600.0,3347100.0,3247200.0,3162600.0,2282400.0,2179800.0,2221200.0,6205500.0,7755300.0,9376200.0,11071800.0,13107600.0,15570900.0,19031400.0,23593500.0,29013300.0,33960600.0,38718900.0,43261200.0,47001600.0,50533200.0,53880300.0,57127500.0,60290100.0,62572500.0,64752300.0,66973500.0,105522300.0
030401010401,46664100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46664100.0
030202010705,61965900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61965900.0
030300020301,95317200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95317200.0
030202030403,40298400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40298400.0
030201040101,31572000.0,258300.0,39600.0,57600.0,60300.0,49500.0,69300.0,54900.0,62100.0,73800.0,54000.0,110700.0,89100.0,89100.0,74700.0,105300.0,82800.0,125100.0,144000.0,134100.0,117000.0,258300.0,297900.0,355500.0,415800.0,465300.0,534600.0,589500.0,651600.0,725400.0,779400.0,890100.0,979200.0,1068300.0,1143000.0,1248300.0,1331100.0,1456200.0,1600200.0,1734300.0,1851300.0,33423300.0
030202010804,94245300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94245300.0
030300030104,46068300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46068300.0
030401020202,70983000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70983000.0
030300020306,93275100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93275100.0
030202030302,74878200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74878200.0
030401011307,115245900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115245900.0
030202030104,64717200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64717200.0
030201030404,56308500.0,0.0,0.0,0.0,0.0,0.0,0.0,168300.0,70200.0,222300.0,797400.0,637200.0,363600.0,319500.0,355500.0,505800.0,962100.0,870300.0,537300.0,372600.0,252000.0,0.0,0.0,0.0,0.0,0.0,0.0,168300.0,238500.0,460800.0,1258200.0,1895400.0,2259000.0,2578500.0,2934000.0,3439800.0,4401900.0,5272200.0,5809500.0,6182100.0,6434100.0,62742600.0
030401010204,94096800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94096800.0
030401010407,37429200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37429200.0
030401011203,137308500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137308500.0
030202030402,61279200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61279200.0
030300020307,37205100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37205100.0
030300020507,50715000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50715000.0
030201040505,54058500.0,19669500.0,10270800.0,9711000.0,8508600.0,6997500.0,4403700.0,3696300.0,3406500.0,2777400.0,1826100.0,828900.0,493200.0,368100.0,312300.0,362700.0,341100.0,232200.0,122400.0,39600.0,13500.0,19669500.0,29940300.0,39651300.0,48159900.0,55157400.0,59561100.0,63257400.0,66663900.0,69441300.0,71267400.0,72096300.0,72589500.0,72957600.0,73269900.0,73632600.0,73973700.0,74205900.0,74328300.0,74367900.0,74381400.0,128439900.0
030401011303,49043700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49043700.0
030201050108,48869100.0,34952400.0,9173700.0,4776300.0,2558700.0,1359000.0,861300.0,690300.0,486900.0,235800.0,97200.0,59400.0,18000.0,6300.0,2700.0,900.0,0.0,0.0,0.0,0.0,0.0,34952400.0,44126100.0,48902400.0,51461100.0,52820100.0,53681400.0,54371700.0,54858600.0,55094400.0,55191600.0,55251000.0,55269000.0,55275300.0,55278000.0,55278900.0,55278900.0,55278900.0,55278900.0,55278900.0,55278900.0,104148000.0
030201050102,15756300.0,21652200.0,9148500.0,8730900.0,6749100.0,5875200.0,5162400.0,5644800.0,3820500.0,3157200.0,3246300.0,2113200.0,1013400.0,522000.0,384300.0,298800.0,243000.0,174600.0,146700.0,99000.0,52200.0,21652200.0,30800700.0,39531600.0,46280700.0,52155900.0,57318300.0,62963100.0,66783600.0,69940800.0,73187100.0,75300300.0,76313700.0,76835700.0,77220000.0,77518800.0,77761800.0,77936400.0,78083100.0,78182100.0,78234300.0,93990600.0
030300020604,49074300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49074300.0
030201030401,91783800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,10800.0,121500.0,155700.0,425700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,12600.0,134100.0,289800.0,715500.0,92499300.0
030202010803,104114700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104114700.0
030401011305,72854100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72854100.0
030300020308,84193200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84193200.0
030300020506,74795400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74795400.0
030300020606,77103900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77103900.0
030300020603,65275200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65275200.0
030401010402,30726900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30726900.0
030201040104,43140600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,900.0,1800.0,900.0,1800.0,900.0,2700.0,1800.0,9000.0,3600.0,9900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,900.0,1800.0,3600.0,4500.0,6300.0,7200.0,9900.0,11700.0,20700.0,24300.0,34200.0,43174800.0
030401011101,85538700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85538700.0
030202011503,159382800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159382800.0
030401011306,67079700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67079700.0
030300030101,81854100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81854100.0
030202010801,136319400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136319400.0
030401010205,90739800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90739800.0
030401030202,116735400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116735400.0
030202010802,41650200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41650200.0
030300020502,70618500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70618500.0
030401010305,90031500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90031500.0
